Original_Image,Technique,Filename,Mean,Std,Variance,Skewness,Kurtosis,Entropy,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,HuMoment_1,HuMoment_2,HuMoment_3,HuMoment_4,HuMoment_5,HuMoment_6,HuMoment_7
Consolidation,highpass,hpf.png,108.11441040039062,77.70507399153426,6038.078524029814,0.09004300395727641,-1.21945991056712,7.481491241726319,1989.5636335784307,28.475061274509798,0.14718481367354322,0.08065043936760756,0.8345837266917627,0.1252288818357464,0.11129760742170518,0.036880493164006226,0.03710937499994338,0.04588317871086749,0.042312622070247934,0.03881835937494077,0.09265136718735863,0.46981811523365813,0.0012043673710455212,9.247096681642491e-09,5.425171767869694e-11,4.626987529555212e-11,-2.312903208921095e-21,4.223425486683569e-15,1.5688406757951531e-22
Consolidation,gaussian_smooth,smoothing.png,106.70993041992188,68.98819972069981,4759.371700703166,0.08531968454532363,-1.080329099818501,7.610424408152396,21.15016850490196,3.097411151960785,0.3638686921563295,0.05670261701628258,0.9977802172749588,0.0008239746093737428,0.011169433593732956,0.007873535156237985,0.07075500488270453,0.4801025390617674,0.2609100341792894,0.03437805175776004,0.02137756347652988,0.11260986328107817,0.0012099227362795898,1.1114326487155934e-08,6.248457103568117e-11,5.043820673377314e-11,-2.830069520439444e-21,5.08591796986152e-15,9.187837877338221e-23
Consolidation,hist_eq,HE.png,121.00233459472656,77.02669811788132,5933.112222943222,0.034783417263588884,-1.2341157977441712,7.448920517926671,86.57789522058823,5.608808210784314,0.28715473818695436,0.06539785706859089,0.9927131186639119,0.04006958007806386,0.057571411132724654,0.045211791992118514,0.10096740722640843,0.21609497070279526,0.16734313964818215,0.06544494628896264,0.060424804687407796,0.2468719482418108,0.0010874001911095866,8.061900256083015e-09,4.363178892444124e-11,3.48133420967214e-11,-1.3563108419679986e-21,2.9924179630703245e-15,3.692131503800983e-23
Consolidation,clahe,CLAHE.png,120.73710632324219,71.37666146288696,5094.627801587572,-0.20614191523960929,-1.1801438951227234,7.7137004626879255,166.81516544117648,8.313388480392156,0.21291491336486182,0.043351576302779464,0.9836240853836447,0.0521697998046079,0.06347656249990315,0.04949951171867447,0.10041809082015928,0.2104339599606164,0.14898681640602265,0.060348510742095414,0.06227111816396748,0.25239562988242736,0.0011388342551595177,4.05368623200993e-09,3.103024275470363e-11,1.1389283556248644e-11,-2.128248814686725e-22,6.76957708075073e-16,2.34246310114377e-23
Consolidation,sobel,Sobel.png,82.00642395019531,49.11256158745037,2412.043705681106,-0.10528516168141215,-1.0376457156153331,7.058238554421293,56.02942708333334,4.448851102941177,0.3190943053888529,0.06649545510117758,0.9883970884938086,0.04722595214836544,0.07121276855457884,0.040679931640562925,0.08967590332017567,0.1967468261715748,0.13337707519510897,0.057510375976474744,0.07101440429676664,0.2925567626948661,0.0016108174197407865,1.3169181221592746e-08,1.2673422277044414e-10,8.393026821147543e-11,-8.583165462172266e-21,9.050808925837013e-15,1.1217114179278845e-21
Consolidation,prewitt,Prewitt.png,81.93531799316406,49.09219823148996,2410.0439271999057,-0.1043069253205982,-1.0389032063551054,7.056310345282552,54.247104779411764,4.378538602941176,0.32186337250585006,0.06708570559380994,0.988756815794952,0.047470092773365065,0.06909179687489457,0.04101562499993742,0.08999633789048768,0.19737243652313632,0.13697814941385347,0.05944824218740929,0.07238769531238955,0.28623962402300074,0.001612219765823202,1.3196614476752231e-08,1.270166340718169e-10,8.444180070419698e-11,-8.671365734539238e-21,9.113956147867783e-15,1.1334929390328436e-21
Consolidation,freq_sharpen,FD-sharp.png,68.65872192382812,42.01897382848543,1765.5941615989432,0.07671703365712487,-0.9160279955925863,7.039743425887256,42.22732843137255,3.6290134803921568,0.3413701910610044,0.03686945733559436,0.9880521530151303,0.046447753906179126,0.05859374999991059,0.029968261718704273,0.08123779296862604,0.22448730468715747,0.21020507812467926,0.0817260742186253,0.07284545898426384,0.19448852539032824,0.0019425969671479902,3.147268975992578e-08,2.0334799201578719e-10,1.7828545703674214e-10,-3.362370529944397e-20,3.04562064615717e-14,4.669586072358179e-21
Consolidation,laplacian,Spatial-filtered.png,107.12704467773438,71.10160222626524,5055.437839142047,0.07122383121154277,-1.1344750768706002,7.647880201550601,413.14715073529413,13.040686274509802,0.1665643552535161,0.050556678653288195,0.9591751490905486,0.12678527832011904,0.09890747070297408,0.03948974609368974,0.05007934570304858,0.06567382812489979,0.06208801269521776,0.04350280761712112,0.0926055908201712,0.4208679199212328,0.0012110030358280812,1.0403431827707833e-08,6.13878290101062e-11,5.033935328057249e-11,-2.7912226758729867e-21,4.91475673611439e-15,1.996462547837818e-22
Consolidation,gaussian_noise_gaussianfilter,gaussian_noise_gaussianfilter.png,106.75856018066406,68.42300996826543,4681.70829311735,0.11932838445628573,-1.1055238825783182,7.700247874939385,26.597763480392157,3.5800245098039216,0.297366988856442,0.029188636680225068,0.9971624651965214,0.005538940429679048,0.02304077148433984,0.02304077148433984,0.13337707519510897,0.411880493163434,0.23550415039026565,0.06631469726552382,0.027496337890583044,0.07380676269519988,0.0012170957898235343,1.1102300583838698e-08,6.016876686637107e-11,5.202341524096953e-11,-2.909476741863104e-21,5.2595731072372575e-15,8.117222162366999e-23
Consolidation,gaussian_noise_meanfilter,gaussian_noise_meanfilter.png,106.71189880371094,67.76325992580335,4591.859395771986,0.13005603759920822,-1.0879797312077415,7.653124279431707,16.376072303921568,2.861795343137255,0.3482003404013271,0.03873727277889027,0.9982179980173558,0.0037994384765567026,0.01882934570309627,0.013092041015605023,0.11018371582014437,0.41493225097592934,0.25949096679647904,0.06079101562490724,0.027725219726520194,0.0911560058592359,0.0012172399139560365,1.1224066539188249e-08,6.04137865047312e-11,5.2221292316762054e-11,-2.9321546196263718e-21,5.313121689972869e-15,7.773899487963053e-23
Consolidation,gaussian_noise_medianfilter,gaussian_noise_medianfilter.png,106.32405090332031,69.06550221607556,4770.043596358737,0.09177482953677266,-1.0874833652427123,7.650515200889373,31.47008272058824,3.5517310049019613,0.36685924452108615,0.049245097614164186,0.9967052595031086,0.008224487304674951,0.0368957519530687,0.020599365234343567,0.14224243164040795,0.2420959472652556,0.25402832031211237,0.08262634277331142,0.03944396972650231,0.17384338378879724,0.0012131583988599232,1.1087376566196528e-08,6.106880891603545e-11,5.0798499536542246e-11,-2.829304862510688e-21,5.101955549798592e-15,-1.5246407627833094e-23
Consolidation,gaussian_noise_gmfilter,gaussian_noise_gmfilter.png,103.68031311035156,70.3980210416228,4955.881366576767,0.08283191878881634,-1.1094926849512607,7.2646405254662305,27.519378063725483,3.290395220588235,0.37096788093062233,0.1382904125333696,0.9972255065771887,0.00785827636717551,0.023681640624963866,0.025436401367148687,0.12414550781231057,0.322418212890133,0.2078094482418704,0.06036376953115789,0.024383544921837794,0.20390319824187636,0.001226584740398425,1.3350686231902436e-08,7.480552948645459e-11,5.672333102467677e-11,-3.694446665271112e-21,6.290128865126223e-15,-6.143548095978801e-23
Consolidation,s&pnoise_gaussianfilter,s&pnoise_gaussianfilter.png,107.69529724121094,66.30580574387885,4396.459875344997,0.07811524974624634,-1.037528465739146,7.7534094404411835,66.09730392156861,5.816789215686273,0.2217404643606938,0.03090522363279249,0.992491600134391,0.019485473632782767,0.027969360351519822,0.03927612304681507,0.16261291503881437,0.3190155029292007,0.22134399414028724,0.06344604492177819,0.029296874999955296,0.11755371093732063,0.0012218296908553822,1.035047753797577e-08,5.3407049446529804e-11,4.59799800173839e-11,-2.2752653675878005e-21,4.453625770200871e-15,1.2170329434497035e-22
Consolidation,s&pnoise_meanfilter,s&pnoise_meanfilter.png,107.66653442382812,65.67107530165708,4312.690131275915,0.0864406295451228,-1.0465223224756084,7.715823698649595,36.01335784313726,4.320741421568628,0.2843202443056732,0.032350282792177075,0.9958283064893244,0.016723632812474482,0.04968261718742419,0.044631958007744395,0.140579223632598,0.2471313476558729,0.2081909179684323,0.08677673339830509,0.050308227538985735,0.155975341796637,0.0012218391174035638,1.0435940477016328e-08,5.3557370561600584e-11,4.609872124557974e-11,-2.2871296142153654e-21,4.485920053687638e-15,1.2543482938099623e-22
Consolidation,s&pnoise_medianfilter,s&pnoise_medianfilter.png,106.55903625488281,69.36916584825227,4812.081170482328,0.08023364072612697,-1.0889256894330237,7.3621765333025655,32.565548406862746,3.226639093137255,0.43487686102324047,0.06882256135280503,0.996620629077414,0.0007171630859364057,0.012054443359356607,0.005477905273429141,0.11708068847638385,0.3084106445307794,0.30078124999954103,0.051452636718671486,0.03974914550775185,0.16427612304662434,0.0012093037970758809,1.1171164434393299e-08,6.050888749899777e-11,5.012641044045416e-11,-2.76063695493313e-21,5.050135717976161e-15,-2.619585540734094e-24
Consolidation,s&pnoise_gmfilter,s&pnoise_gmfilter.png,76.15812683105469,63.62983326498746,4048.7556813301053,0.7731702546609908,-0.333127517381421,7.332305987557378,714.8619791666667,11.40625,0.3751232777856294,0.09413560808126188,0.9118470385389696,0.015441894531226437,0.06074523925771981,0.045700073242117764,0.11903381347638087,0.195953369140326,0.16899108886692965,0.09420776367173125,0.049102783203050074,0.25082397460899225,0.0016855126406086097,2.2032667754759993e-08,1.709260699049161e-10,1.1981555051901128e-10,-1.7139754264218553e-20,1.6751119827665353e-14,-4.787367077103179e-22
Consolidation,alpha_trimmed,aplha-trimmed.png,106.15980529785156,68.27139576873402,4660.9834802111145,0.11608586230305544,-1.0986982017744134,7.681021273503943,22.5945925245098,3.3401501225490198,0.308488410787254,0.03177211478379818,0.9975784467762161,0.011093139648420573,0.03137207031245213,0.02807617187495716,0.13885498046853811,0.3437957763666629,0.229049682616838,0.07363891601551263,0.03634643554681954,0.10777282714827305,0.0012207423495731598,1.1187024437374006e-08,6.218734704671356e-11,5.300102509326679e-11,-3.0410029525061226e-21,5.38430008714698e-15,1.053751511626587e-22
Consolidation,bandreject,band-reject.png,110.72566223144531,68.07977761431313,4634.85612001433,0.17381347279489706,-1.1028279135213679,7.87021182079058,52.89779411764707,4.635232843137256,0.279574737442155,0.020979146922191303,0.9943010623703202,0.04333496093743387,0.0586547851561605,0.0482330322264889,0.10784912109358544,0.2407073974605702,0.2026367187496908,0.07046508789051747,0.06001281738272093,0.16810607910130598,0.0011948173471654174,1.0283655410093867e-08,4.501625699206928e-11,4.932524475652881e-11,-2.321983776321727e-21,4.811973051412778e-15,1.0330450217848582e-22
Consolidation,notch,notch.png,106.95448303222656,62.2627020103408,3876.6440616284963,0.07435079079835677,-1.0794528374492727,7.739316147336324,88.88170955882354,5.640839460784314,0.2625628856385978,0.020826520498828008,0.9885490184735138,0.07072448730457959,0.14035034179666084,0.05175781249992102,0.08497619628893284,0.06294250488271645,0.08653259277330547,0.045242309570243465,0.15943908691381922,0.29803466796829525,0.001253438848514139,1.1766699848337809e-08,4.4392161060030644e-11,4.746912594132168e-11,-2.1720497283144963e-21,4.955884575182123e-15,1.7470009312943328e-22
Consolidation,wiener_original,original_weiner.png,106.35728454589844,69.18283064552422,4786.264056127286,0.08856030171504166,-1.104697748296341,7.654806986595787,27.39822303921569,3.5702205882352938,0.3272780818771788,0.055969438123991036,0.9971407011513478,0.0020141601562469265,0.02412414550777569,0.014602661132790217,0.09120178222642333,0.4479980468743164,0.2409057617183824,0.04719543457024049,0.02305603027340232,0.10890197753889633,0.00121450405787719,1.1396908563024927e-08,6.11387318756412e-11,5.141948074687807e-11,-2.8811667348421894e-21,5.251554261438595e-15,1.0374242879455006e-22
Consolidation,wiener_custom,custom_weiner.png,105.86155700683594,68.70269311978728,4720.060041911667,0.09476083877573448,-1.1083241788427523,7.714050466963147,53.87801776960784,4.675689338235294,0.23991023460124095,0.025340723419079753,0.9942980654839353,0.04321289062493406,0.06306457519521627,0.05224609374992028,0.1233367919919993,0.2363128662105769,0.1639556884763123,0.06846618652333303,0.06057739257803257,0.18882751464814937,0.0012288204785072048,1.2828633057418157e-08,5.260139012671337e-11,5.433003231159964e-11,-2.9008340247948136e-21,5.930718475525053e-15,1.4416648992087435e-22
Edema,original,original.png,117.43215942382812,67.26595532693263,4524.7087460448965,-0.2527234249282229,-0.7851227925719635,7.518656861812218,224.25611213235288,5.709666053921566,0.3387041233294475,0.0593151655502953,0.9750920714695952,0.04455566406243201,0.05894470214834756,0.03981018066400176,0.09011840820298749,0.19395446777314154,0.15821838378882108,0.06411743164052716,0.06732177734364728,0.28295898437456823,0.001197291711018113,1.3331441503520375e-08,2.272154109978164e-11,9.180410678666103e-12,-1.3209088715852017e-22,4.674232698988724e-16,-1.1498248644569712e-23
Edema,lowpass,lpf.png,117.50616455078125,65.45532001523743,4284.398918297142,-0.2524453186675966,-0.7368673885727626,7.552220400396605,35.86104473039216,3.3706954656862758,0.3975973973812591,0.05486252808486173,0.9957928456416536,0.0010833740234358468,0.010635375976546272,0.006744384765614709,0.0729370117186387,0.4005279541009513,0.2861938476558133,0.04052734374993816,0.029113769531205577,0.1522369384763302,0.001197048781708317,1.347695033348118e-08,2.3807736094100427e-11,9.183044984083425e-12,-1.350393428083006e-22,5.156793553750359e-16,-1.417270589636336e-23
Edema,highpass,hpf.png,118.06831359863281,76.85388540300598,5906.519701538375,-0.0880120251010462,-1.118318810432159,7.564682374752588,2726.975888480392,31.327787990196075,0.15681475444833948,0.06436327546541212,0.7681756683620728,0.11965942382794241,0.10766601562483571,0.03417968749994785,0.03756713867181768,0.050216674804610874,0.047515869140552495,0.03985595703118919,0.10043334960922175,0.4629058837883562,0.0011942408680088892,1.1641507742031968e-08,2.142765758617432e-11,8.839238528966229e-12,-1.211299884713672e-22,4.02273466194981e-16,-1.1228495334027452e-23
Edema,gaussian_smooth,smoothing.png,117.50102233886719,65.50909033808647,4291.440916923573,-0.25393545096735365,-0.7423281381852265,7.567233747980213,36.14623161764706,3.3794730392156866,0.3945101390332073,0.05239358802516715,0.9957662884760963,0.0010528564453108934,0.009704589843735192,0.0054321289062417115,0.06858825683583285,0.4129486083978074,0.29393005371048897,0.03694152832025613,0.027969360351519822,0.14343261718728115,0.0011970830785241712,1.3461918873980187e-08,2.3677403002768583e-11,9.18342907903227e-12,-1.3470070433181487e-22,5.108142866708345e-16,-1.3913376687071949e-23
Edema,hist_eq,HE.png,122.38528442382812,76.44589968958607,5843.975579350255,0.02216626158474852,-1.229686446234882,7.289137176186839,316.93484987745103,7.513863357843138,0.32998053682300904,0.060690840886737006,0.9727820190027883,0.042510986328060135,0.05851745605459821,0.03698730468744356,0.09020996093736235,0.17535400390598244,0.17140197753880096,0.06341552734365323,0.06900024414051971,0.2926025390620535,0.001162163682033115,1.5782863563538126e-08,1.5908000832561344e-11,1.2695875055448717e-11,-1.7751390935425306e-22,6.236170052477247e-16,-3.2291630505094323e-23
Edema,clahe,CLAHE.png,124.42462158203125,71.94291793935842,5175.783441629261,-0.28221615654743903,-1.1851840615204323,7.73119745821644,327.46507352941177,9.156311274509804,0.24737461336589325,0.03967460632387594,0.9681971787917201,0.054718017578041504,0.06501770019521329,0.04586791992180501,0.092727661132671,0.1844787597653435,0.14979553222633393,0.06439208984365175,0.06753540039052194,0.27546691894489217,0.001157973254030649,7.167197979757791e-09,1.8162968783310216e-11,1.4111303864536847e-12,-3.228211647957114e-24,-3.9394557732655126e-17,6.373069695899224e-24
Edema,sobel,Sobel.png,90.02006530761719,48.76452179639303,2377.978586030891,-0.27072772053140637,-0.2970426163768791,6.988526786604368,195.7667892156863,5.717279411764705,0.3568316262102286,0.06560284164051411,0.9585871565485257,0.049163818359299984,0.07170104980457809,0.03599548339838257,0.07994079589831551,0.16911315917942946,0.12475585937480964,0.054321289062417115,0.07637023925769597,0.3386383056635458,0.0016085420271189045,1.7479984786914076e-08,5.869782464735467e-11,1.7672811372239877e-11,-5.64025006388584e-22,8.253737005298765e-16,-7.662413627232094e-23
Edema,prewitt,Prewitt.png,90.1470947265625,48.77578914077639,2379.07760630548,-0.2715957014788154,-0.29384911179137463,6.982385044483978,194.60865502450983,5.7007812499999995,0.35613056861123976,0.06631099151376545,0.958850503033452,0.0482330322264889,0.07237243652332707,0.03573608398432047,0.07812499999988079,0.16900634765599212,0.12574768066387063,0.055969238281164596,0.07629394531238358,0.33851623535104597,0.0016076250502184263,1.7292034198358524e-08,5.856870047252434e-11,1.7586207610726192e-11,-5.587276121133231e-22,8.15460158790652e-16,-7.985489735677883e-23
Edema,freq_sharpen,FD-sharp.png,76.80024719238281,40.716019212589416,1657.7942205199506,0.03875992191795019,0.08549023062187366,7.092206724859078,143.79525122549023,4.68670343137255,0.3247903666740551,0.027548685021911067,0.9564058365691829,0.04460144042961944,0.06079101562490724,0.02951049804682997,0.07754516601550668,0.2274780273434029,0.20735168456999611,0.07434082031238656,0.07708740234363237,0.20129394531219286,0.001923556941817501,2.9382443080778574e-08,7.930049780707638e-11,3.5475920714251544e-11,-1.8216685739955762e-21,2.492803639975589e-15,-4.713005637460513e-22
Edema,laplacian,Spatial-filtered.png,118.69802856445312,69.00431898507448,4761.596038593911,-0.208127952804898,-0.8566473948914344,7.624551373969316,631.4506433823531,14.380882352941178,0.1937980085887019,0.04977372008084885,0.9333418278424032,0.1241302490232481,0.0946960449217305,0.03320312499994934,0.044830322265556596,0.06651306152333601,0.060852050781157144,0.03898620605462801,0.09654235839829019,0.44024658203057826,0.00119933960589219,1.3046022171061148e-08,2.5066840780749054e-11,8.927437597629463e-12,-1.3280105636684687e-22,4.571210995151521e-16,-1.411258962049111e-23
Edema,gaussian_noise_gaussianfilter,gaussian_noise_gaussianfilter.png,117.45637512207031,65.2221579686146,4253.929890082916,-0.23393647142450302,-0.7703159586459654,7.667430105717352,46.54419424019606,3.98938419117647,0.3007830404220275,0.023933390850750743,0.9945024075812279,0.006973266601551859,0.025909423828085466,0.024627685546837422,0.13484191894510675,0.3823547363275416,0.23626708984338948,0.07307434082020099,0.031768798828076525,0.08418273925768405,0.001201114326936216,1.3164522065097105e-08,2.3189193948095993e-11,9.28374027976143e-12,-1.3526470749007814e-22,5.280596140415705e-16,-1.6068205203300376e-23
Edema,gaussian_noise_meanfilter,gaussian_noise_meanfilter.png,117.46542358398438,64.19469920700693,4120.959406278096,-0.21882099288230555,-0.7495943779726626,7.666679877369044,26.468627450980396,3.213694852941177,0.35445947652466275,0.02861569015730506,0.9967726714867463,0.0053253173828043746,0.023132324218714702,0.012252807617168803,0.10841369628889708,0.37104797363224634,0.27095031738239905,0.06845092773427056,0.032379150390575595,0.10804748535139763,0.0012011900518472422,1.3145467442677818e-08,2.3514952040552866e-11,9.29456480403259e-12,-1.3627768486854473e-22,5.477858473428447e-16,-1.7597324349918635e-23
Edema,gaussian_noise_medianfilter,gaussian_noise_medianfilter.png,116.57720947265625,66.50564497544306,4423.000813599676,-0.24904795914408553,-0.777765256874122,7.65039545426869,77.6849417892157,3.8667126225490196,0.37221780562066287,0.030573321005757655,0.9911749578909769,0.010009765624984726,0.04216003417962317,0.02146911621090474,0.13368225097635852,0.21726989746060596,0.2593994140621042,0.08615112304674355,0.04899597167961274,0.18086242675753653,0.001198234351484057,1.2948821869397256e-08,2.2077080767510062e-11,9.114907848443555e-12,-1.2905076322877183e-22,4.404988140901485e-16,-8.02783183722555e-24
Edema,gaussian_noise_gmfilter,gaussian_noise_gmfilter.png,112.83097839355469,68.9159800328555,4749.4123038889375,-0.2921923177494927,-0.8215260906068074,7.143249819809153,71.16190257352942,3.569071691176471,0.3762121109826966,0.12931600508133537,0.9924778042964552,0.011413574218732583,0.0322418212890133,0.02500915527339934,0.11846923828106923,0.2852020263667523,0.20562744140593622,0.06677246093739811,0.029769897460892075,0.22549438476528091,0.0012057467908103436,1.535790893736861e-08,2.7943157261659054e-11,9.346426627713385e-12,-1.508591488963773e-22,4.980277683352823e-16,7.489103681083346e-24
Edema,s&pnoise_gaussianfilter,s&pnoise_gaussianfilter.png,117.89195251464844,63.40209140104955,4019.825194027042,-0.2610377093891712,-0.7125060134960872,7.688330466961751,84.91796875000003,6.064751838235296,0.23702578749657488,0.02771720338738487,0.9893805517812596,0.019454956054657815,0.02807617187495716,0.03948974609368974,0.1631317138669386,0.2979278564448579,0.2238616943355959,0.06535339355458777,0.03372192382807354,0.12898254394511569,0.0012055880160879034,1.2218375612837245e-08,2.189919189608207e-11,8.606164857893165e-12,-1.1735786016517485e-22,4.2926238614149086e-16,-1.3646301175885542e-23
Edema,s&pnoise_meanfilter,s&pnoise_meanfilter.png,117.91017150878906,62.56973601937721,3914.9718655345496,-0.255823047875815,-0.7111409027188871,7.663094009497992,49.147855392156885,4.5859375,0.3068525652064491,0.031079082830220626,0.9936896721658219,0.01660156249997467,0.04875183105461311,0.03987121582025166,0.13313293457010936,0.223800659179346,0.21153259277311473,0.0893249511717387,0.05189514160148331,0.1850891113278426,0.0012056285190993458,1.2247737288955179e-08,2.2149067170878212e-11,8.627477074510369e-12,-1.1838047871589048e-22,4.448181459240225e-16,-1.44767233859838e-23
Edema,s&pnoise_medianfilter,s&pnoise_medianfilter.png,116.80307006835938,66.89494815361674,4474.934088475071,-0.2517990060404211,-0.7749633015044766,7.328849054022433,88.71852022058825,3.4226868872549026,0.48682388635025947,0.0664278648289857,0.9900369891366962,0.0013732910156229045,0.010711669921858655,0.004867553710930073,0.11091613769514326,0.2503967285152429,0.30471801757766004,0.05168151855460864,0.04826354980461386,0.21707153320279376,0.0011951573687224183,1.3065908322564819e-08,2.1533620781128477e-11,9.171349326088791e-12,-1.2865477729233192e-22,4.3071931335148744e-16,-7.7298830122581e-24
Edema,s&pnoise_gmfilter,s&pnoise_gmfilter.png,83.53614807128906,63.67276340987986,4054.220800250536,0.5296685650116965,-0.6313919399279593,7.585044347687885,836.377711397059,12.587208946078432,0.3762376376275484,0.05504043064241911,0.8966776024974599,0.015869140624975787,0.06115722656240668,0.03994750976556404,0.11892700195294353,0.1721649169919248,0.18740844726533903,0.10336303710921728,0.051437377929609014,0.24972534179649394,0.0016557353835511873,2.297404586751124e-08,4.626983564105109e-11,3.0212100705793695e-11,-1.1284790077463311e-21,1.7093909611894316e-15,5.0059018333930324e-23
Edema,alpha_trimmed,aplha-trimmed.png,116.80612182617188,64.90599664147562,4212.788400023244,-0.23018043422031403,-0.7563898721191431,7.672668093478635,38.05364583333333,3.7428921568627453,0.31404672317461046,0.024518371281446055,0.995461299460416,0.01445007324216545,0.03762817382806758,0.03123474121088984,0.1349334716794816,0.3055114746089088,0.2236022949215338,0.08271789550768628,0.04267883300774738,0.12724304199199335,0.0012060119150027271,1.3307647510970669e-08,2.3987930609522542e-11,9.514119421350664e-12,-1.4273420565680222e-22,5.509215530230974e-16,-1.6894873849456036e-23
Edema,bandreject,band-reject.png,116.11320495605469,61.44962277431569,3776.056139105698,-0.20969837015639173,-0.7991861555687092,7.751402020046135,156.5582261029412,5.462944240196079,0.30077334578927234,0.02324908951213751,0.9791674411085618,0.045761108398367674,0.06077575683584476,0.044128417968682665,0.10330200195296738,0.21328735351529954,0.20986938476530476,0.07087707519520435,0.06536865234365026,0.18663024902315273,0.0012342406477411044,1.3896442499446768e-08,2.1887262021648846e-11,1.0583339481942369e-11,-1.5808202719697619e-22,6.098263530341511e-16,-3.0909994497299896e-23
Edema,notch,notch.png,94.78273010253906,48.28822880355046,2331.75304098404,-0.3204285176409974,-0.7606128308186455,7.40030070919936,150.3502604166667,5.466161151960786,0.2967534821815348,0.022181724303387128,0.9675570508320079,0.06700134277333526,0.13964843749978692,0.049087524413987595,0.08837890624986515,0.061004638671781915,0.08853149414048991,0.04850769042961348,0.15061950683570768,0.3072204589839062,0.0015246900942318155,1.934966077823247e-08,3.9183218846345454e-11,1.7283618083142365e-11,-4.482518419427547e-22,9.57205673289231e-16,-3.7068999730677576e-23
Edema,wiener_original,original_weiner.png,118.53910827636719,67.22663964504395,4519.421077964595,-0.1529425076587968,-0.7530331812544002,7.712454091296892,166.80438112745102,7.648069852941179,0.21951472318587492,0.04353463771429013,0.9814839889131115,0.0026550292968709486,0.02723693847652094,0.01603698730466303,0.08514404296862008,0.4388732910149553,0.26374816894491004,0.041381835937436856,0.022933959960902504,0.10198974609359437,0.0011999296141845413,1.0220604017733984e-08,2.1140945379631686e-11,8.936828074467721e-12,-1.1550363489133348e-22,4.6918914509203965e-16,-4.1813898777171975e-23
Edema,wiener_custom,custom_weiner.png,118.54197692871094,65.00697929137917,4225.9073565898,-0.11552411957520228,-0.7777145725010501,7.8351958729136335,414.3162530637256,8.888219975490198,0.19489757534509217,0.014887333827738741,0.9508466085988858,0.04293823242180948,0.06123352050771907,0.049606323242111804,0.12770080566386766,0.2291717529293378,0.181198120116911,0.06495666503896338,0.06394958496083993,0.179244995116914,0.001209852258453592,1.1932255183587563e-08,1.7881856981044713e-11,9.928680895578658e-12,-1.154658276555144e-22,8.494212329765653e-16,-6.457264410471611e-23
Effusion,original,original.png,115.7567138671875,71.54338998454455,5118.456650480628,0.01640222266677116,-1.2072156452616887,7.736000810106666,48.894868259803935,4.140027573529412,0.31289406845482703,0.043592889698082546,0.995215018192838,0.04718017578117801,0.05793762207022409,0.04222106933587307,0.09498596191391756,0.2005920410153189,0.18890380859346176,0.0661315917967741,0.06451416015615156,0.23753356933557504,0.0012173192051387004,4.808200578843492e-08,1.591129088386882e-11,5.825282261302937e-11,-1.4972984258716769e-21,1.2427496397229894e-14,9.504503487847423e-22
Effusion,lowpass,lpf.png,115.64065551757812,70.5047691774646,4970.922476767562,0.031600947126033806,-1.185818993318499,7.719708420844874,15.873667279411764,2.6340226715686277,0.4067174987715828,0.04559428050081386,0.9983998392647132,0.0007781982421863126,0.01054382324217141,0.006072998046865733,0.07545471191394737,0.4015045166009498,0.32147216796825945,0.03813171386712932,0.03089904785151535,0.11514282226544931,0.0012161807614493006,4.770520501141589e-08,1.569449984905256e-11,5.773208734488564e-11,-1.4255396179126914e-21,1.226556057678599e-14,9.938729164320863e-22
Effusion,highpass,hpf.png,116.44422912597656,78.91469711877434,6227.529421347892,0.020221216880179964,-1.318780356320559,7.7078455489748565,1593.428354779412,25.264322916666668,0.1290438287555323,0.04681203244046393,0.8717848351019076,0.1269378662107438,0.10824584960920983,0.037246704101505664,0.03732299804681805,0.04512023925774365,0.05635070800772651,0.03941345214837736,0.1004638671873467,0.44889831542900255,0.001216682199595719,4.668770922937251e-08,1.783474730025433e-11,5.831149836839334e-11,-1.5767054430093247e-21,1.2240633156039364e-14,1.0247638090980104e-21
Effusion,gaussian_smooth,smoothing.png,115.6571044921875,70.55692222069115,4978.2792732566595,0.03034161878817837,-1.1880235822333376,7.719917151698795,16.205009191176472,2.6518841911764706,0.4060097654069027,0.045592736462935685,0.9983689414988419,0.0006103515624990687,0.009231567382798414,0.005767822265616199,0.07321166992176328,0.40830993652281444,0.3240051269526306,0.034606933593697195,0.0322418212890133,0.11201477050764158,0.0012163108713743698,4.772996273593272e-08,1.570731980224298e-11,5.777874242673596e-11,-1.4354848321983868e-21,1.2278602048203128e-14,9.844440750871783e-22
Effusion,hist_eq,HE.png,126.8302001953125,74.13725361841384,5496.332374081016,0.008869491029403051,-1.2016657675734503,7.599701345529785,57.30995710784315,4.523345588235294,0.30275387465055326,0.045509645432321146,0.9947806711287333,0.04531860351555585,0.05738830566397493,0.04048156738275073,0.09584045410141626,0.19006347656220998,0.19898986816375885,0.06604003906239923,0.06445312499990165,0.2414245605465066,0.0011265450189192944,3.397264127596445e-08,1.0205788565024327e-11,3.990238031455979e-11,-6.58368119835781e-22,7.192902934064893e-15,4.636284893444005e-22
